pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,19,1,77,1,,,,,203.7429818999999,,203.72786109999993,203.7429818999999,204.74287010000012,204.74287010000012,204.74287010000012,204.74287010000012,204.74287010000012,205.7427808,205.7427808,206.3602484999999,v,1,0.6043025999999827,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,19,2,78,2,,,,,206.3761574,,206.36101110000004,206.3761574,207.3761869,207.3761869,207.3761869,207.3761869,207.3761869,208.3761038,208.3761038,208.99328620000006,c,1,0.6017799999999625,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,19,3,79,3,,,,,209.00924770000006,,208.9940426999999,209.00924770000006,210.00927430000002,210.00927430000002,210.00927430000002,210.00927430000002,210.00927430000002,211.0091706999999,211.0091706999999,211.4931461000001,z,1,0.4718468999999459,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,20,0,80,0,,,,,211.5090783999999,,211.49390029999995,211.5090783999999,212.50929569999994,212.50929569999994,212.50929569999994,212.50929569999994,212.50929569999994,213.50909350000006,213.50909350000006,214.15964839999992,x,1,0.6392472999998517,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,20,1,81,1,,,,,214.1756097,,214.16044379999994,214.1756097,215.17563670000004,215.17563670000004,215.17563670000004,215.17563670000004,215.17563670000004,216.17548239999996,216.17548239999996,216.7094872,v,1,0.5306083999998918,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,20,2,82,2,,,,,216.72548570000004,,216.71024740000007,216.72548570000004,217.72571500000004,217.72571500000004,217.72571500000004,217.72571500000004,217.72571500000004,218.7255525999999,218.7255525999999,219.39271910000002,c,1,0.6587065000001076,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,20,3,83,3,,,,,219.40876120000007,,219.39348229999996,219.40876120000007,220.4085316999999,220.4085316999999,220.4085316999999,220.4085316999999,220.4085316999999,221.40852229999996,221.40852229999996,222.00925110000003,z,1,0.5940090000001419,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,21,0,84,0,,,,,222.02512509999997,,222.01001689999998,222.02512509999997,223.02502430000004,223.02502430000004,223.02502430000004,223.02502430000004,223.02502430000004,224.02508860000012,224.02508860000012,224.67580139999995,x,1,0.6450252999998156,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,21,1,85,1,,,,,224.69180389999997,,224.67656149999993,224.69180389999997,225.69160570000008,225.69160570000008,225.69160570000008,225.69160570000008,225.69160570000008,226.69154759999992,226.69154759999992,227.14231180000002,v,1,0.4481287000000975,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,21,2,86,2,,,,,227.15811830000007,,227.1430921000001,227.15811830000007,228.1584398,228.1584398,228.1584398,228.1584398,228.1584398,229.15850610000007,229.15850610000007,229.708803,c,1,0.5433852000001025,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,21,3,87,3,,,,,229.72460840000008,,229.70956449999994,229.72460840000008,230.7246293999999,230.7246293999999,230.7246293999999,230.7246293999999,230.7246293999999,231.72477589999994,231.72477589999994,232.20862570000008,z,1,0.4791384999998627,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,22,0,88,0,,,,,232.2244892000001,,232.2093961999999,232.2244892000001,233.22449770000003,233.22449770000003,233.22449770000003,233.22449770000003,233.22449770000003,234.22456409999995,234.22456409999995,234.75840689999995,x,1,0.5289024999999583,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,22,1,89,1,,,,,234.7743094,,234.75915379999992,234.7743094,235.7578446,235.7578446,235.7578446,235.7578446,235.7746585,236.77419499999996,236.77419499999996,237.5415008,v,1,0.7510546000000886,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,22,2,90,2,,,,,237.55748710000012,,237.5422724,237.55748710000012,238.55756350000001,238.55756350000001,238.55756350000001,238.55756350000001,238.55756350000001,239.54101130000004,239.54101130000004,240.22465820000002,c,1,0.6728577999999743,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,22,3,91,3,,,,,240.24061359999996,,240.22541969999997,240.24061359999996,241.24062049999998,241.24062049999998,241.24062049999998,241.24062049999998,241.24062049999998,242.2405394,242.2405394,242.92467050000005,z,1,0.6768332999999984,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,23,0,92,0,,,,,242.94056610000007,,242.9254347000001,242.94056610000007,243.94039240000006,243.94039240000006,243.94039240000006,243.94039240000006,243.94039240000006,244.94046060000005,244.94046060000005,245.57471959999998,x,1,0.6208226999999624,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,23,1,93,1,,,,,245.5931882,,245.5754171000001,245.5931882,246.59034509999992,246.59034509999992,246.59034509999992,246.59034509999992,246.60870419999992,247.5902390000001,247.5902390000001,248.2076379,v,1,0.6148516000000654,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,23,2,94,2,,,,,248.2237745,,248.20840569999996,248.2237745,249.22341299999994,249.22341299999994,249.22341299999994,249.22341299999994,249.22341299999994,250.22342460000004,250.22342460000004,250.8911384999999,c,1,0.6513196000000789,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,23,3,95,3,,,,,250.9069704000001,,250.8920316000001,250.9069704000001,251.90680799999996,251.90680799999996,251.90680799999996,251.90680799999996,251.90680799999996,252.9065187000001,252.9065187000001,253.50729030000002,z,1,0.5901225000000068,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,24,0,96,0,,,,,253.52311600000007,,253.50805220000007,253.52311600000007,254.52320869999994,254.52320869999994,254.52320869999994,254.52320869999994,254.52320869999994,255.52319179999995,255.52319179999995,255.991035,x,1,0.4668283999999403,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,24,1,97,1,,,,,256.00663740000005,,255.9919393,256.00663740000005,257.0062568999999,257.0062568999999,257.0062568999999,257.0062568999999,257.0062568999999,258.0062290999999,258.0062290999999,258.4736183,v,1,0.4630842000001394,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,24,2,98,2,,,,,258.4894624000001,,258.4743768999999,258.4894624000001,259.4895378000001,259.4895378000001,259.4895378000001,259.4895378000001,259.4895378000001,260.48951439999996,260.48951439999996,261.2237066,c,1,0.7182571999999254,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,24,3,99,3,,,,,261.2395769,,261.2245111,261.2395769,262.2392542,262.2392542,262.2392542,262.2392542,262.2392542,263.2392072,263.2392072,263.57337400000006,z,1,0.3297898000000714,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,25,0,100,0,,,,,263.58957499999997,,263.57423629999994,263.58957499999997,264.5894604,264.5894604,264.5894604,264.5894604,264.5894604,265.58940729999995,265.58940729999995,266.22525010000004,x,1,0.6311918999999762,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,25,1,101,1,,,,,266.2393371999999,,266.22821180000005,266.2393371999999,267.2390312,267.2390312,267.2390312,267.2390312,267.2390312,268.23905390000004,268.23905390000004,268.7062678,v,1,0.46312779999993836,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,25,2,102,2,,,,,268.72233860000006,,268.7070401000001,268.72233860000006,269.7221456,269.7221456,269.7221456,269.7221456,269.7221456,270.7221552000001,270.7221552000001,271.30617570000004,c,1,0.5788101999999071,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,25,3,103,3,,,,,271.32228680000003,,271.3069138000001,271.32228680000003,272.3221229999999,272.3221229999999,272.3221229999999,272.3221229999999,272.3221229999999,273.32202540000003,273.32202540000003,273.8896731,z,1,0.5536763999998584,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,26,0,104,0,,,,,273.90524989999994,,273.8904104999999,273.90524989999994,274.9052759000001,274.9052759000001,274.9052759000001,274.9052759000001,274.9052759000001,275.9051148000001,275.9051148000001,276.3892966000001,x,1,0.4833473999999569,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,26,1,105,1,,,,,276.405039,,276.3900444000001,276.405039,277.4052812,277.4052812,277.4052812,277.4052812,277.4052812,278.40499090000003,278.40499090000003,279.13911310000003,v,1,0.7286719000001085,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,26,2,106,2,,,,,279.1550162000001,,279.1398764999999,279.1550162000001,280.15485160000003,280.15485160000003,280.15485160000003,280.15485160000003,280.15485160000003,281.1548043,281.1548043,281.688719,c,1,0.5291009000000031,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,26,3,107,3,,,,,281.7047093000001,,281.68957969999997,281.7047093000001,282.70473130000005,282.70473130000005,282.70473130000005,282.70473130000005,282.70473130000005,283.70466239999996,283.70466239999996,284.1887263000001,z,1,0.47437379999996665,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,27,0,108,0,,,,,284.20463100000006,,284.1897799999999,284.20463100000006,285.20459389999996,285.20459389999996,285.20459389999996,285.20459389999996,285.20459389999996,286.2045028,286.2045028,286.8552672999999,x,1,0.6343217999999524,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,27,1,109,1,,,,,286.8712233000001,,286.85603760000004,286.8712233000001,287.87104410000006,287.87104410000006,287.87104410000006,287.87104410000006,287.87104410000006,288.8712613,288.8712613,289.60502410000004,v,1,0.7280193999999938,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,27,2,110,2,,,,,289.62107149999997,,289.60578570000007,289.62107149999997,290.6209897000001,290.6209897000001,290.6209897000001,290.6209897000001,290.6209897000001,291.6209739000001,291.6209739000001,292.1549172,c,1,0.5271194000001742,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,27,3,111,3,,,,,292.1707693999999,,292.15567439999995,292.1707693999999,293.1722892,293.1722892,293.1722892,293.1722892,293.1722892,294.17099570000005,294.17099570000005,294.9879274,z,1,0.8010663000000022,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,28,0,112,0,,,,,295.00386860000003,,294.98869420000005,295.00386860000003,296.0041589,296.0041589,296.0041589,296.0041589,296.0041589,297.0038084,297.0038084,297.47123910000005,x,1,0.4645149999998921,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,28,1,113,1,,,,,297.4871634000001,,297.47198230000004,297.4871634000001,298.48704640000005,298.48704640000005,298.48704640000005,298.48704640000005,298.48704640000005,299.4870192000001,299.4870192000001,299.9882603000001,v,1,0.5000101000000541,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,28,2,114,2,,,,,300.00367729999994,,299.9892861999999,300.00367729999994,301.00361640000006,301.00361640000006,301.00361640000006,301.00361640000006,301.00361640000006,302.0034763000001,302.0034763000001,302.82089500000006,c,1,0.8008135999998558,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,28,3,115,3,,,,,302.83678080000004,,302.82164250000005,302.83678080000004,303.8367327000001,303.8367327000001,303.8367327000001,303.8367327000001,303.8367327000001,304.8369353999999,304.8369353999999,306.3872859999999,z,1,1.5422656000000643,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,29,0,116,0,,,,,306.40349330000004,,306.3881457,306.40349330000004,307.4032611,307.4032611,307.4032611,307.4032611,307.4032611,308.4031832999999,308.4031832999999,308.87056039999993,x,1,0.45620609999991757,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,29,1,117,1,,,,,308.8864105,,308.8713686000001,308.8864105,309.8864072000001,309.8864072000001,309.8864072000001,309.8864072000001,309.8864072000001,310.8862752,310.8862752,311.40403420000007,v,1,0.5091221999998652,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,29,2,118,2,,,,,311.41963069999997,,311.40492659999995,311.41963069999997,312.40306310000005,312.40306310000005,312.40306310000005,312.40306310000005,312.4195823,313.4194662,313.4194662,314.1204322000001,c,1,0.697850600000038,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,29,3,119,3,,,,,314.1361056999999,,314.12156170000003,314.1361056999999,315.1360234000001,315.1360234000001,315.1360234000001,315.1360234000001,315.1360234000001,316.1359253999999,316.1359253999999,316.63685340000006,z,1,0.485390900000084,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,30,0,120,0,,,,,316.6526593000001,,316.6376321,316.6526593000001,317.6524958,317.6524958,317.6524958,317.6524958,317.6524958,318.65247780000004,318.65247780000004,319.18644960000006,x,1,0.5173714000000018,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,30,1,121,1,,,,,319.20245019999993,,319.18739890000006,319.20245019999993,320.2023614,320.2023614,320.2023614,320.2023614,320.2023614,321.2022852,321.2022852,321.7862511999999,v,1,0.568165800000088,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,30,2,122,2,,,,,321.80229940000004,,321.78701920000003,321.80229940000004,322.7856446999999,322.7856446999999,322.7856446999999,322.7856446999999,322.80230400000005,323.8022535,323.8022535,324.2863299999999,c,1,0.4674735999999484,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,30,3,123,3,,,,,324.3021610999999,,324.28755219999994,324.3021610999999,325.3021546,325.3021546,325.3021546,325.3021546,325.3021546,326.30202510000004,326.30202510000004,326.81965549999995,z,1,0.5160485999999764,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,31,0,124,0,,,,,326.8353548,,326.8206911,326.8353548,327.8352448999999,327.8352448999999,327.8352448999999,327.8352448999999,327.8352448999999,328.8351579,328.8351579,329.40289959999996,x,1,0.5667382999999973,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,31,1,125,1,,,,,329.4184788,,329.4036727,329.4184788,330.4185612000001,330.4185612000001,330.4185612000001,330.4185612000001,330.4185612000001,331.41843859999994,331.41843859999994,331.83742860000007,v,1,0.4043513999999959,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,31,2,126,2,,,,,331.8516234000001,,331.8390248999999,331.8516234000001,332.85161259999995,332.85161259999995,332.85161259999995,332.85161259999995,332.85161259999995,333.85152070000004,333.85152070000004,334.55384389999995,c,1,0.6877299000000221,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,31,3,127,3,,,,,334.5681482,,334.55776489999994,334.5681482,335.5681767000001,335.5681767000001,335.5681767000001,335.5681767000001,335.5681767000001,336.56821289999993,336.56821289999993,337.1022061000001,z,1,0.5295569999998406,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,32,0,128,0,,,,,337.1181088999999,,337.1030349,337.1181088999999,338.1179537999999,338.1179537999999,338.1179537999999,338.1179537999999,338.1179537999999,339.1180555000001,339.1180555000001,339.90213270000004,x,1,0.7736440999999559,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,32,1,129,1,,,,,339.91777090000005,,339.9031993000001,339.91777090000005,340.9177545,340.9177545,340.9177545,340.9177545,340.9177545,341.9177130999999,341.9177130999999,342.43531299999995,v,1,0.5095577999998113,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,32,2,130,2,,,,,342.4510685,,342.4360395000001,342.4510685,343.45103330000006,343.45103330000006,343.45103330000006,343.45103330000006,343.45103330000006,344.45107499999995,344.45107499999995,344.91842339999994,c,1,0.45768950000001496,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,32,3,131,3,,,,,344.93416490000004,,344.9191797000001,344.93416490000004,345.93415060000007,345.93415060000007,345.93415060000007,345.93415060000007,345.93415060000007,346.9342621999999,346.9342621999999,347.5682557,z,1,0.6290221000001566,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,33,0,132,0,,,,,347.58402090000004,,347.5690244,347.58402090000004,348.5840611000001,348.5840611000001,348.5840611000001,348.5840611000001,348.5840611000001,349.58386670000004,349.58386670000004,350.2349528,x,1,0.642916600000035,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,33,1,133,1,,,,,350.25050669999996,,350.23570859999995,350.25050669999996,351.2505155000001,351.2505155000001,351.2505155000001,351.2505155000001,351.2505155000001,352.25069469999994,352.25069469999994,352.7512128000001,v,1,0.4928853000001254,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,33,2,134,2,,,,,352.7670025,,352.7519757,352.7670025,353.76710419999995,353.76710419999995,353.76710419999995,353.76710419999995,353.76710419999995,354.76701090000006,354.76701090000006,355.6177385000001,x,0,0.8468757000000551,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,33,3,135,3,,,,,355.6335389000001,,355.6185071,355.6335389000001,356.6334572999999,356.6334572999999,356.6334572999999,356.6334572999999,356.6334572999999,357.6335703,357.6335703,358.2174499,z,1,0.568296700000019,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,34,0,136,0,,,,,358.2333833,,358.21821249999994,358.2333833,359.23339609999994,359.23339609999994,359.23339609999994,359.23339609999994,359.23339609999994,360.23321310000006,360.23321310000006,360.8177006000001,x,1,0.5746626999998625,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,34,1,137,1,,,,,360.8332438,,360.8188098999999,360.8332438,361.8331318999999,361.8331318999999,361.8331318999999,361.8331318999999,361.8331318999999,362.83398450000004,362.83398450000004,363.41739970000003,v,1,0.5787421999998514,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,34,2,138,2,,,,,363.43353520000005,,363.41816489999997,363.43353520000005,364.43291750000003,364.43291750000003,364.43291750000003,364.43291750000003,364.43291750000003,365.4330749999999,365.4330749999999,365.98356650000005,c,1,0.5448714000001473,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,34,3,139,3,,,,,365.9996446,,365.9843419000001,365.9996446,366.9997510999999,366.9997510999999,366.9997510999999,366.9997510999999,366.9997510999999,367.99954490000005,367.99954490000005,368.53364009999996,z,1,0.5225777000000562,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,35,0,140,0,,,,,368.5496415,,368.53437370000006,368.5496415,369.5493200000001,369.5493200000001,369.5493200000001,369.5493200000001,369.5493200000001,370.5494563,370.5494563,371.1167349,x,1,0.5551614999999401,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,35,1,141,1,,,,,371.1325205999999,,371.11748940000007,371.1325205999999,372.13252480000006,372.13252480000006,372.13252480000006,372.13252480000006,372.13252480000006,373.1329197,373.1329197,373.81651439999996,v,1,0.6670423999999002,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,35,2,142,2,,,,,373.83235620000005,,373.81727750000005,373.83235620000005,374.8323167000001,374.8323167000001,374.8323167000001,374.8323167000001,374.8323167000001,375.8324106,375.8324106,376.3502068,c,1,0.5166380000000572,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,35,3,143,3,,,,,376.3655533000001,,376.3509653000001,376.3655533000001,377.36560099999997,377.36560099999997,377.36560099999997,377.36560099999997,377.36560099999997,378.3654607000001,378.3654607000001,379.08324319999997,z,1,0.7112000000001899,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,36,0,144,0,,,,,379.0986689000001,,379.08406119999995,379.0986689000001,380.0999829,380.0999829,380.0999829,380.0999829,380.0999829,381.0985768999999,381.0985768999999,381.53280470000004,x,1,0.4321698999999626,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,36,1,145,1,,,,,381.54856040000004,,381.5335551999999,381.54856040000004,382.5484650000001,382.5484650000001,382.5484650000001,382.5484650000001,382.5484650000001,383.54848560000005,383.54848560000005,383.9994085000001,v,1,0.4393165000001318,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,36,2,146,2,,,,,384.01505199999997,,384.0001803,384.01505199999997,385.01532010000005,385.01532010000005,385.01532010000005,385.01532010000005,385.01532010000005,386.0150215000001,386.0150215000001,386.6156807,c,1,0.592865300000085,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,36,3,147,3,,,,,386.6315655000001,,386.6164274,386.6315655000001,387.6315227,387.6315227,387.6315227,387.6315227,387.6315227,388.6315764000001,388.6315764000001,389.1824094000001,z,1,0.5357406000000537,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,37,0,148,0,,,,,389.19814369999995,,389.18352260000006,389.19814369999995,390.19813079999994,390.19813079999994,390.19813079999994,390.19813079999994,390.19813079999994,391.1979650999999,391.1979650999999,391.9321486000001,x,1,0.7250603999998475,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,37,1,149,1,,,,,391.9480241000001,,391.93291320000003,391.9480241000001,392.9479421000001,392.9479421000001,392.9479421000001,392.9479421000001,392.9479421000001,393.9479275000001,393.9479275000001,394.4321855999999,v,1,0.4810743000000457,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,37,2,150,2,,,,,394.44775060000006,,394.4329474000001,394.44775060000006,395.44793000000004,395.44793000000004,395.44793000000004,395.44793000000004,395.44793000000004,396.44765099999995,396.44765099999995,396.9986315000001,c,1,0.5497987000001103,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,37,3,151,3,,,,,397.01444349999997,,396.9994498000001,397.01444349999997,398.0142086999999,398.0142086999999,398.0142086999999,398.0142086999999,398.0142086999999,399.01419379999993,399.01419379999993,399.4649302,z,1,0.4350613000001431,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-50,x,38,0,152,0,,,,,399.4808052000001,,399.4656855999999,399.4808052000001,400.4807467999999,400.4807467999999,400.4807467999999,400.4807467999999,400.4807467999999,401.4806513000001,401.4806513000001,402.04812590000006,x,1,0.5607492999999977,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
150,v,38,1,153,1,,,,,402.0639664,,402.0488748,402.0639664,403.0638971000001,403.0638971000001,403.0638971000001,403.0638971000001,403.0638971000001,404.0638346999999,404.0638346999999,404.58246110000005,v,1,0.5063359999999193,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
50,c,38,2,154,2,,,,,404.5971870000001,,404.5850158999999,404.5971870000001,405.5971179999999,405.5971179999999,405.5971179999999,405.5971179999999,405.5971179999999,406.5971746,406.5971746,407.1477362999999,c,1,0.533504799999946,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
-150,z,38,3,155,3,,,,,407.16364569999996,,407.1484743000001,407.16364569999996,408.16358719999994,408.16358719999994,408.16358719999994,408.16358719999994,408.16358719999994,409.16352069999994,409.16352069999994,409.6309019,z,1,0.46144630000003417,None,01,001,2024-10-16_22h57.47.638,PSY310 Task4,2024.1.5,None,2024-10-16 22h58.08.227879 +0530,
